MovieLens_id,id,TMDB_id,title,genres,overview,score,release_date,runtime,tagline,vote_average,vote_count,popularity,cast,director,keywords,poster_path,backdrop_path
258637,4416,645710,Los Voyeristas,['Suspense'],"Pippa y Thomas se mudan al apartamento de sus sueños. Se dan cuenta de que sus ventanas dan directamente al apartamento de enfrente, lo que los invita a presenciar la volátil relación de la atractiva pareja del otro lado de la calle. Pero cuando intentan interceder anónimamente en sus vidas, sin saberlo, ponen en marcha una cadena de eventos que conducen a consecuencias mortales.",6.569995420739405,2021-08-25,117,¿Hasta dónde llegarías para una mirada más?,6.518,1095,9.4631,"['Sydney Sweeney', 'Justice Smith', 'Ben Hardy']",Michael Mohan,"['infidelity', 'sexual obsession', 'espionage', 'photographer', 'eroticism', 'manipulation', 'seduction', 'montreal, canada', 'fashion photographer', 'sexual fantasy', 'role playing', 'neighbor', 'listening device', 'moving in', 'voyeurism', 'new apartment', 'art project', 'ophthalmologist', 'nude photography', 'anxious', 'peeping', 'depressing']",/4GSNsAC9qdEcssWrgPBH7J5FX66.jpg,/5KGrBXvE0cYDwqfEaymvNBVspkJ.jpg
159061,4417,293670,En presencia del diablo,"['Terror', 'Misterio']","La vida de un pueblo coreano es trastornada por una serie de asesinatos, salvajes y misteriosos, que azota por casualidad a la pequeña comunidad rural. Los rumores y las supersticiones se propagan a causa de la presencia, desde hace poco tiempo, de un anciano extranjero que vive como un ermita. Ante la incompetencia de la policía para encontrar al asesino y sin tener una explicación racional, algunos habitantes del pueblo buscan a un chamán. Jong-gu, un policía cuya familia está directamente amenazada, también cree que se trata de crímenes sobrenaturales…",7.370782884747527,2016-05-12,156,Un pueblo. Un extraño. Mucho terror.,7.376,1953,5.9003,"['Kwak Do-won', 'Hwang Jung-min', 'Chun Woo-hee']",Na Hong-jin,"['daughter', 'small town', 'police', 'investigation', 'exorcism', 'possession', 'murder', 'priest', 'rural area', 'curse', 'shaman', 'zombie', 'demon', 'shrine', 'occult', 'macabre', 'ghost', 'gluttony', 'shamanism', 'folk horror', 'acupuncture', 'divination', 'frightened']",/yzDmuyQi8suLuUoY894A7nFsOKi.jpg,/9qxBNfI1QFbiZS62fsgaUd563t2.jpg
138208,4418,285783,En La Cuerda Floja,"['Historia', 'Drama', 'Aventura']","Basada en las memorias escritas por Philippe Petit (Joseph Gordon-Levitt), un funambulista francés que, en 1974, guiado por su mentor Papa Rudy (Ben Kingsley), se propuso un reto nunca antes realizado: recorrer sobre un cable el espacio que separaba las Torres Gemelas de Nueva York.",6.997782401925971,2015-09-30,123,,6.993,3314,2.2103,"['Joseph Gordon-Levitt', 'Ben Kingsley', 'Charlotte Le Bon']",Robert Zemeckis,"['new york city', 'skyscraper', '1970s', 'biography', 'based on true story', 'tightrope', 'world trade center', 'secret project', 'passion project', 'wtc', 'biographical']",/mQQhni9VZDpC0ckp5fB2uXFhqo6.jpg,/zGDW5qnDkxOyWM4dXpyvxWMFIgK.jpg
198265,4419,535167,La Tierra errante,"['Ciencia ficción', 'Acción', 'Drama']","Cuando el Sol comienza a expandirse de tal manera que inevitablemente engullirá y destruirá la Tierra en cien años, la humanidad unida encuentra una manera de evitar su extinción propulsando el planeta fuera del Sistema Solar usando motores gigantescos, moviéndolo a un nuevo hogar ubicado a cuatro años luz de distancia, un viaje épico que durará miles de años.",6.67553194012624,2019-02-05,125,Son la última esperanza,6.653,1092,4.7599,"['Qu Chuxiao', 'Li Guangjie', 'Zhao Jinmai']",Frant Gwo,"['jupiter', 'based on novel or book', 'space station', 'mankind forced underground', 'underground city', 'father son relationship', 'brother sister relationship', 'grandfather grandson relationship', 'frozen earth', 'dying sun', 'giant engine', 'global government']",/gBxyQTHMLJvODAQ4gB8FpGcujhp.jpg,/wIrqeoJHYtZmneqIufPtcOHMjOg.jpg
282985,4420,842675,La Tierra errante II,"['Ciencia ficción', 'Acción', 'Aventura']","Tras descubrir que el Sol se apaga rápidamente, la humanidad construye enormes motores para mover la Tierra a un nuevo sistema solar. En una carrera contra el tiempo, valientes héroes asumen la misión de salvar a la humanidad de la extinción.",7.283684995177305,2023-01-22,175,,7.284,682,6.3151,"['Andy Lau', 'Wu Jing', 'Sha Yi']",Frant Gwo,"['space travel', 'space station', 'earth in peril', 'insecure', 'global threat', 'giant engine', 'global government']",/dCDAPDbySxYewfSzWGvQssy04sW.jpg,/94cS0mzODEoNIXFT7nhPcI8V4IJ.jpg
60020,4421,14392,投名狀,"['Acción', 'Drama', 'Historia']",,6.86108782787286,2007-12-12,126,,6.794,354,3.4852,"['Jet Li', 'Andy Lau', 'Takeshi Kaneshiro']",Peter Chan,"['assassin', 'civil war', 'general', 'brother', 'dynasty', 'blood brother', '19th century']",/rhTrYeQLwEBUzdBiwsgOLcBDjn4.jpg,/5EmElQYxqkr4LyAJCBGvt2Zq5ip.jpg
83374,4422,46528,El destino del guerrero,"['Aventura', 'Fantasía', 'Acción', 'Western', 'Suspense']","Yang es un maestro con la espada que abandona su clan y huye de Asia para dejar atrás un sangriento pasado acompañado de April, un bebe que es el último miembro de un linaje enemigo. Yang termina ocultándose en un pequeño pueblo del oeste americano en el que conoce al borracho propietario de un circo y a una lanzadora de cuchillos que esconden poderosos secretos. Pronto se verá en mitad de una épica batalla en la que todo el mundo busca su cabeza: tanto los matones de la banda de los Jinetes del Infierno como su antiguo clan en busca de venganza por su traición.",6.613175853505007,2010-12-01,100,Asesino. Héroe. Leyenda.,6.566,646,1.5227,"['Jang Dong-gun', 'Kate Bosworth', 'Geoffrey Rush']",Lee Seung-moo,"['small town', 'assassin', 'forest', 'deception', 'revenge', 'super speed', '19th century']",/qkXo3NZhx2cASS1cjMKnsjJ1ftI.jpg,/6FhmSHAmSjm5FGpLe2xqAl7ekFP.jpg
117871,4423,256917,El Maestro del Agua,"['Bélica', 'Drama']","En 1919, el agricultor australiano Joshua Connor viaja a Turquía para descubrir el destino de sus tres hijos, desaparecidos en acción. Aferrándose a la esperanza, Joshua debe viajar a través del paisaje devastado por la guerra para encontrar la verdad y su propia paz.",6.8215853985007495,2014-12-25,112,,6.789,1293,2.1269,"['Russell Crowe', 'Olga Kurylenko', 'Yılmaz Erdoğan']",Russell Crowe,"['australia', 'based on true story', 'post world war i', 'farmer', 'missing in action', 'missing son', 'gallipoli campaign']",/izgxihtqAFM3Z9DGBNXrgCVa2xt.jpg,/ixJQ8u7lnCO1j7ldHAOzv3UF5Hz.jpg
56915,4424,54318,Mi mascota es un monstruo,"['Familia', 'Aventura', 'Fantasía']","El protagonista es Angus MacMorrow (Alex Etel), un solitario muchacho escocés que vive con el deseo de que su padre regrese de la guerra. Un día, Angus lleva a casa un extraño objeto que encuentra en la playa, se da cuenta muy pronto de que se trata de un huevo mágico y su fantasía se desborda: se imagina criando a un ser fabuloso: el ""monstruo del lago Ness"", uno de los mitos escoceses más populares. Intenta mantenerlo oculto y establecer con él un estrecho vínculo de amistad.",6.5761641369244135,2007-12-25,112,¿Cómo se guarda un secreto tan grande?,6.536,1120,2.9116,"['Alex Etel', 'Emily Watson', 'Ben Chaplin']",Jay Russell,"['scotland', 'world war ii', ""based on children's book"", 'giant egg', 'loch ness monster', '1940s', 'lake monster']",/jIQScY2dytYRYQDWJ6mt3PTH3oT.jpg,/pz38t7dTtW6iNTGtiyL53M7cCw0.jpg
62644,4425,7735,La ola,"['Drama', 'Suspense']",Un maestro de escuela discute los tipos de gobierno con su clase. A sus estudiantes les resulta demasiado aburrido repasar repetidamente el nacionalsocialismo y creen que la dictadura no puede establecerse en la Alemania moderna. Comienza un experimento para mostrar con qué facilidad pueden manipularse las masas.,7.480609949173789,2008-03-13,102,,7.484,3512,3.1062,"['Jürgen Vogel', 'Frederick Lau', 'Max Riemelt']",Dennis Gansel,"['high school', 'experiment', 'dictator', 'gymnasium', 'trainer', 'classroom', 'fascism', 'national socialism', 'violence in schools', 'training', 'education', 'squatter', 'anarchist', 'homepage', 'high school teacher', 'philosophical', 'water polo', 'autocracy']",/n6fN0aVbLEurQSobUUlj4EViYZD.jpg,/bxQT6xCjejpGtgKl0QH8WUtrs33.jpg
87194,4426,59468,The Way,"['Aventura', 'Comedia', 'Drama']",,7.108647117488789,2010-09-10,128,,7.129,629,2.4293,"['Martin Sheen', 'Emilio Estevez', 'Deborah Kara Unger']",Emilio Estevez,"['spain', 'france', 'parent child relationship', 'pilgrimage', 'road trip', 'pilgrim', 'travel', 'pyrenees mountain ridge', 'death of son', 'saint-jacques-de-compostelle', 'pèlerinage', 'camino de santiago']",/2dXGc8BcTy341ZeoQMZrpD9uEfS.jpg,/xqOcH6cKhGEbzgypAHU6UlUUDrh.jpg
83369,4427,49009,Camino a la libertad,"['Drama', 'Aventura', 'Historia']",Los fugitivos del gulag siberiano viajan 6500 km a pie hasta la libertad en la India.,7.00226185923345,2010-11-22,134,,7.0,1700,3.1134,"['Ed Harris', 'Jim Sturgess', 'Saoirse Ronan']",Peter Weir,"['escape', 'world war ii', 'soviet union', 'anti-communism', 'india', 'gulag', 'american', 'thug', 'based on memoir or autobiography', 'communism', 'political repression', 'ussr']",/rTCAjT6sOVG2LReVdBr7od8boGw.jpg,/jcQfgcq1j7Vit4wQ54niXiLfvE8.jpg
116855,4428,237791,Hoy Quiero Volver Solito,"['Drama', 'Romance']","Leonardo es un adolescente invidente que busca independencia. Su vida diaria, la relación con su mejor amiga, Giovana, y la forma en la que él ve el mundo cambia completamente con la llegada de Gabriel.",7.949349874486803,2014-04-10,96,No todo el amor es a primera vista,7.9,968,1.1478,"['Ghilherme Lobo', 'Fábio Audi', 'Tess Amorim']",Daniel Ribeiro,"['friendship', 'sao paulo, brazil', 'coming of age', 'lgbt', 'lgbt teen', 'blindness', 'curious', 'gay theme', 'intimate']",/4v34Em1mUTH0B3Mws95M1Zr3HiA.jpg,/wMDg5cm1xIieCTINQo6drZWIy8n.jpg
5821,4429,33251,Todos los caminos llevan a casa,"['Drama', 'Familia']","Un niño a quien la su madre deja con su abuela durante una temporada al no poderse hacer cargo de él. La septuagenaria es muda, vive en un lugar apartado en medio del campo y su forma de vida es radicalmente opuesta a la propia de la ciudad. El niño tendrá que amoldarse a nuevas costumbres y situaciones, lo que no resultará nada fácil.",7.819459657142857,2002-04-05,86,,7.965,227,1.2877,"['Kim Eul-boon', 'Yoo Seung-ho', 'Dong Hyo-hee']",Lee Jeong-hyang,"['grandparent grandchild relationship', 'woman director', 'grandmother grandson relationship']",/wmCY9P4a2GwXh14EzQ3vPttAEYA.jpg,/u4uANfkQL69QWLtvEvZS6D0pHLY.jpg
102993,4430,147773,Un camino hacia mí,"['Comedia', 'Drama']","Duncan (Liam James) es un adolescente de 14 años que, en el transcurso de un verano, tratará de encontrar la fuerza que precisa para poder encontrarse a sí mismo, y de paso, enfrentarse a su padrastro (Steve Carell), que bebe, consume drogas y se va de juerga con otras mujeres, y para volver a relacionarse con su madre (Toni Collette).",7.103025586610879,2013-06-06,104,,7.132,1886,1.7302,"['Liam James', 'Steve Carell', 'Toni Collette']",Nat Faxon,"['friendship', 'beach', 'shyness', 'conversation', 'bicycle', 'vacation', 'stepfather', 'love', 'neighbor', 'summer', 'water park', 'awkwardness']",/93MDuMlhMBAKYXrEH3YN9dpjiqR.jpg,/bPm5kQLlc2KypdYkUxGbrGfLJ82.jpg
203571,4431,574088,El cuento de las comadrejas,"['Comedia', 'Misterio']","Una actriz de la era dorada del cine argentino comparte una mansión en decadencia con tres hombres: su esposo, un guionista y un director con los que solía trabajar. Pero la llegada de dos jóvenes y la posible venta de la mansión lo cambian todo.",7.459765894372293,2019-05-16,129,,7.52,174,0.6679,"['Graciela Borges', 'Oscar Martínez', 'Luis Brandoni']",Juan José Campanella,['amused'],/wcAHJpXWOOLukNW7nSe5snBt0xK.jpg,/gTC4MIanLcGZoOQSXkraLaVgsav.jpg
31433,4432,6961,El día de la boda,"['Romance', 'Comedia']","Kat Ellis, una soltera de Nueva York, tiene ante sí una celebración poco ""agradable"" en Londres: la inminente boda de su hermana con su ex-novio como padrino de la ceremonia. Temerosa de presentarse sin pareja en el evento, decide contratar los servicios de un apuesto acompañante masculino y presentarle como su novio.",6.819489018408736,2005-02-04,88,,6.821,1236,2.8864,"['Debra Messing', 'Dermot Mulroney', 'Amy Adams']",Clare Kilner,"['london, england', 'countryside', 'based on novel or book', 'england', 'bridesmaid', 'ex fiancé', 'romcom', 'stepfather', 'romance', 'betrayal', 'wedding', 'escort', 'fake boyfriend', 'woman director', 'intimacy', 'half sister', 'blended family', 'bachelorette party', 'secret', ""sister's wedding"", 'stepfather stepdaughter relationship']",/uilWKUxILOtyZBk444evm248Zn7.jpg,/wi8y24BI9sa8XSnH9vFmmYin6Km.jpg
128520,4433,252838,Alquiler de padrinos,['Comedia'],"Doug Harris es un hombre tímido y adorable con un pequeño problema en la víspera de su casamiento: aun no ha encontrado a su padrino de bodas. A menos de dos semanas antes de casarse con la chica de sus sueños, Doug es recomendado con Jimmy Callahan, presidente de ""Best Man, Inc."", una compañía que ofrece padrinos de boda para hombres con problemas para hacer amigos. Lo que resulta es un encantador enredo de boda conforme Doug y Jimmy intentan salirse con la suya y surge una gran amistad entre ellos.",6.490627846646884,2015-01-16,101,El mejor hombre que el dinero puede comprar.,6.464,1653,2.9954,"['Kevin Hart', 'Josh Gad', 'Kaley Cuoco']",Jeremy Garelick,"['male friendship', 'impersonator', 'wedding', 'lying', 'best man']",/ilKzvVJhghzfiK4qiTwc5qjtKhm.jpg,/aan0KdhVgJfAwUJ3n2HDFOWcxZ2.jpg
1777,4434,11003,La Mejor de mis Bodas,"['Romance', 'Comedia']","Robbie trabaja como cantante en banquetes de boda, y está a punto de casarse. Ese día tiene que trabajar como camarera Julia, una joven que también está a punto de casarse y en cuya boda actuará Robbie. Pero a Robbie le dejará plantado su novia en el altar y Julia dejará a su novio tras descubrir su verdadera personalidad, lo que provocará que ambos se conozcan e inicien una relación",6.7920687215351805,1998-02-13,97,Él va a festejar como si fuera 1985.,6.776,1858,2.6145,"['Adam Sandler', 'Drew Barrymore', 'Christine Taylor']",Frank Coraci,"['marriage proposal', ""love of one's life"", 'wedding vows', 'bride', 'bridegroom', 'falling in love']",/oGvNwUQYfYUwkvnvLpkOnBSFo66.jpg,/7Kfuj85Bbi6EJqfhg2wKUh2fEkN.jpg
267456,4435,785084,La Ballena,['Drama'],Un profesor de inglés solitario que sufre de obesidad severa intenta volver a conectarse con su hija adolescente separada para tener una última oportunidad de redención.,7.79887555900277,2022-12-09,116,La gente es asombrosa.,7.784,4417,8.2952,"['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins']",Darren Aronofsky,"['depression', 'nurse', 'missionary', 'idaho', 'bible', 'overweight man', 'based on play or musical', 'dying man', 'obesity', 'religion', 'death of lover', 'rebellious daughter', 'recluse', 'lgbt', 'eating disorder', 'empathy', 'teen anger', 'english teacher', 'abandonment', 'alcoholic mother', 'father daughter relationship', 'homosexual father', 'essay', 'religious symbolism', 'father daughter estrangement', 'bitter', 'baffled', 'complicated', 'morbidly obese', 'binge eating', 'queer loneliness']",/3cgOB3d3YA8OlYibhO3NH5aCJxG.jpg,/46FRuCeAn6TrS4F1P4F9zhyCpyo.jpg
92048,4436,65760,The Whistleblower,"['Drama', 'Suspense', 'Crimen']",,6.749115683255086,2010-09-13,112,,6.721,593,3.3178,"['Rachel Weisz', 'Vanessa Redgrave', 'Monica Bellucci']",Larysa Kondracki,"['biography', 'conspiracy', 'teenage prostitute', 'sex trafficking', 'female cop', 'inside man', 'united nations', 'woman director', 'sex crime', 'disturbed', 'corrupção', 'onu', 'horrified']",/3JA9qH5MUeP9AwZqz0Snhk7rES0.jpg,/wIxH3bnnuxJogfowqrBub66UcMW.jpg
167870,4437,416211,Los cascos blancos,"['Documental', 'Bélica']","A medida que la violencia en Siria y Turquía va aumentando, ""Cascos Blancos"" sigue a tres voluntarios que arriesgan todo para salvar a los ciudadanos que se han visto afectados por la guerra, mientras se preocupan por su propia seguridad y la de sus seres queridos.",7.34918530909091,2016-09-16,40,,7.4,201,1.1263,"['Khalid Farah', 'Mohammed Farah', 'Abu Omar']",Orlando von Einsiedel,"['rescue team', 'syria', 'syrian civil war', 'short film']",/ou2VpY4hurJpIo0ECpozrdO5gY2.jpg,/hkbzt4YyjrduGqeN9kHEdXMCEQm.jpg
71108,4438,37903,Das weiße Band - Eine deutsche Kindergeschichte,"['Drama', 'Misterio']",,7.466383248979591,2009-09-24,144,,7.482,1095,2.8649,"['Christian Friedel', 'Ernst Jacobi', 'Leonie Benesch']",Michael Haneke,"['child abuse', 'authority', 'pastor', 'nanny', 'northern germany', 'punishment', 'puritan', 'incest', 'tailor', 'school teacher', 'future war', 'suppression', 'shame', 'small village', 'land baron', 'village people', '1910s', 'east elbia', 'landowner', 'patronage', 'rural setting', 'villagers', 'fear of the unknown']",/A67089E4rWUdX7iNWePO9FvwpoM.jpg,/n4S9IhJI3UTq5GQMFg7qwC3kcI3.jpg
229431,4439,628534,Tigre Blanco,['Drama'],Un ambicioso chofer indio emplea su astucia para salir de la pobreza y llegar a la cima en un viaje épico basado en el éxito de ventas del New York Times.,6.993559840483384,2021-01-13,132,,6.975,957,1.7888,"['Adarsh Gourav', 'Rajkummar Rao', 'Priyanka Chopra Jonas']",Ramin Bahrani,"['chauffeur', 'based on novel or book', 'delhi, india', 'rags to riches', 'class differences', 'driver', 'caste system', 'master servant relationship']",/3PuSDZTLK38t2q0Gs4nEQ4c8ote.jpg,/wz4BoW7k5LNluY4PmxHBU1IS5Bc.jpg
3301,4440,2069,Mi Vecino el Asesino,"['Comedia', 'Crimen']","Nicholas ""Oz"" Oseransky (Matthew Perry) es un dentista que vive con su insoportable esposa (Rosanna Arquette) en Montreal. Su vida dará un vuelco luego de que a la casa vecina se mude un conocido asesino a sueldo: Jimmy Tudeski (Bruce Willis).  La codiciosa esposa de Oz lo envía a Chicago para tratar de conseguir dinero de la mafia a cambio de la información sobre el paradero de Jimmy. Mientras Oz se enreda con los mafiosos y conoce a la bella esposa de Jimmy (Natasha Henstridge), su esposa intenta contratar al peligroso vecino para que mate al marido. Muy pronto, Oz se halla envuelto en una disputa entre mafiosos y deberá encontrar la forma de salir vivo del enredo.",6.485977750049359,2000-02-18,98,Comedia,6.459,2008,4.0754,"['Matthew Perry', 'Bruce Willis', 'Natasha Henstridge']",Jonathan Lynn,"['chicago, illinois', 'gangster', 'montreal, canada', 'mafia', 'dentist', 'hoodlum']",/ixwwMQd3bAjuvdT0CuWgFqkIjGG.jpg,/xfdIjDRBKbddojhUbmheLoLQXQN.jpg
162730,4441,331583,El abogado del mal,"['Drama', 'Suspense']",Un abogado defensor trabaja para que su cliente adolescente sea absuelto de asesinar a su padre rico.,6.5799944915175095,2016-03-25,94,¿Juras solemnemente?,6.5,1241,1.995,"['Keanu Reeves', 'Renée Zellweger', 'Gugu Mbatha-Raw']",Courtney Hunt,"['murder', 'lawyer', 'woman director', 'patricide', 'legal thriller']",/ipdtw7T0aqxfh4SEs4LoJtpNfdj.jpg,/j4lwWmioqfRElubhPfAVndmwhoI.jpg
180587,4442,340613,La buena esposa,['Drama'],"Joan Castleman (Glenn Close) es una buena esposa, de belleza madura y natural, la mujer perfecta. Pero lo cierto es que lleva cuarenta años sacrificando sus sueños y ambiciones para mantener viva la llama de su matrimonio con su marido, Joe Castleman (Jonathan Pryce). Pero Joan ha llegado a su límite. En vísperas de la entrega del Premio Nobel de Literatura a Joe, Joan decide desvelar su secreto mejor guardado.",7.063505167190226,2018-08-02,100,,7.061,1103,1.3214,"['Glenn Close', 'Jonathan Pryce', 'Christian Slater']",Björn Runge,"['infidelity', 'husband wife relationship', 'based on novel or book', 'professor', 'nobel prize', 'stockholm, sweden', 'flashback', 'author', 'writer', 'love affair', 'extramarital affair', 'novelist', 'award', '1960s', '1990s', 'casamento']",/40nMYLzh7FWgDlJi1ZjbSqmlbHG.jpg,/o0fUkNDHVlxtJ5OrgAiJMa6efJ3.jpg
190077,4443,418472,El peral silvestre,['Drama'],"Un aspirante a escritor regresa a su pueblo natal en Turquía, pero se siente abrumado por las deudas y problemas que tiene su padre.",7.443546785185186,2018-06-01,188,Drama | Familia,7.5,295,0.9411,"['Doğu Demirkol', 'Murat Cemcir', 'Bennu Yıldırımlar']",Nuri Bilge Ceylan,"['turkey', 'religion', 'debt', 'writer', 'family conflict', 'father and child']",/rl5WKqna2US8faJY1hztim5vKTi.jpg,/3VUKpgrssr9iQYFAZiAbN5lbw7g.jpg
215683,4444,560044,Los Hermanos Willoughby,"['Animación', 'Comedia', 'Familia', 'Fantasía']","Los hermanos Willoughby están convencidos de que sin sus padres (un par de egoístas) les iría mucho mejor. Cuando consiguen mandarlos de vacaciones, los cuatro niños se embarcan en una aventura en busca del verdadero significado de la familia.",7.066498416850551,2020-04-22,92,,7.051,947,4.0842,"['Will Forte', 'Maya Rudolph', 'Alessia Cara']",Kris Pearn,,/v1W9uSS3W7oil0Lo9QUJesey0i5.jpg,/3C7jcMtTpBmzzTbUWPKhMJyvDJO.jpg
104283,4445,149870,Se levanta el viento,"['Drama', 'Animación', 'Romance', 'Bélica', 'Historia']","Una mirada a la vida de Jirō Horikoshi, el hombre que diseñó los aviones de combate japoneses durante la Segunda Guerra Mundial.",7.787917287581294,2013-07-20,125,,7.791,3245,6.1311,"['Hideaki Anno', 'Hidetoshi Nishijima', 'Miori Takimoto']",Hayao Miyazaki,"['japan', 'airplane', 'flying', 'world war ii', 'earthquake', 'biography', 'great depression', 'pacific war', 'love', 'adult animation', 'anime', 'taisho']",/yskGUS6anyiHx2e2FsCB1fKbupD.jpg,/938lqhAQaO3hmLg44VbUR7OqlMs.jpg
47894,4446,1116,El viento que acaricia el prado,"['Drama', 'Bélica']","Irlanda, 1920. Dos hermanos se alistan en la guerrilla para combatir contra las tropas británicas que intentan impedir la independencia de Irlanda. El amor por su país hace que Damien (Cillian Murphy) abandone su prometedora carrera de médico y se una a su hermano Teddy (Pádraic Delaney) en la lucha por la libertad. Tras sufrir varias derrotas y un escalofriante número de bajas, el Gobierno Británico decide pactar con los rebeldes. Pero el acuerdo alcanzado provoca divisiones dentro del IRA y desemboca en un nuevo y fratricida conflicto armado.",7.337795719205298,2006-06-23,127,,7.3,864,2.3514,"['Cillian Murphy', 'Pádraic Delaney', 'Liam Cunningham']",Ken Loach,"['guerrilla warfare', 'civil war', 'sibling relationship', 'england', 'underground', 'resistance', 'peace', 'independence', 'traitor', 'mercenary', 'british army', 'british empire', 'dublin, ireland', 'irish civil war (1922-23)', 'historical fiction', 'ira (irish republican army)', 'ireland', 'colonialism', 'irish history', 'irish', 'depressing']",/iQT5ndhYDZfMpT3650Hb8dhgTFH.jpg,/fKrFGB96kVeJ9uE83Jc4fIWBgqO.jpg
140267,4447,310131,La Bruja,"['Terror', 'Fantasía', 'Drama']","Nueva Inglaterra, 1630. Una pareja puritana decide abandonar su pueblo para hacer vida en el bosque con sus cinco hijos. Desde la extraña desaparición de su bebé, sucederán otros hechos terroríficos contra los que sus oraciones no tendrán poder.",6.990751212173913,2016-02-19,93,El mal toma muchas formas,7.0,7449,9.6644,"['Anya Taylor-Joy', 'Ralph Ineson', 'Kate Dickie']",Robert Eggers,"['witch', 'isolation', 'magic', 'possession', 'black magic', 'older woman seduces younger guy', 'new hampshire', 'woods', 'goat', 'puritan', 'religion', 'crying', 'false accusations', 'witchcraft', 'new england', 'praying', '17th century', 'folk horror', 'evil force', 'english colony', 'callous', 'foreboding']",/yN7zUze3fkbGNNHI1JYVpRixzAx.jpg,/tMkziWBEHwXs0jdFhOrrW7oCPmR.jpg
192265,4448,530254,La Bruja: Parte 1 - La Subversión,"['Acción', 'Misterio', 'Ciencia ficción']",Una chica de 19 años sin memoria de su infancia guarda un misterioso pasado dentro de su vida aparentemente normal. Un grupo de extraños se presentan convirtiendo su existencia en un sangriento caos.,7.837271991160222,2018-06-27,125,,7.883,691,13.246,"['Kim Da-mi', 'Cho Min-soo', 'Park Hee-soon']",Park Hoon-jung,"['witch', 'amnesia', 'supernatural', 'psychological thriller', 'audition', 'hidden identity', 'supernatural power', 'dark', 'extreme violence']",/ub1JJnAWAp6HjnymIuOJMpGuhK4.jpg,/f8ng3EDMLkuTMupe4TjgiJS1r0S.jpg
280672,4449,615173,The Witch: Part 2. The Other One,"['Acción', 'Misterio', 'Suspense', 'Ciencia ficción']","Una chica se despierta en un laboratorio secreto y conoce a Kyung-hee, que intenta protegerla de una banda. Cuando la banda finalmente encuentra a la chica, se ven abrumados por un poder inesperado.",7.325633972505543,2022-06-15,137,,7.3,408,14.5849,"['Shin Sia', 'Park Eun-bin', 'Seo Eun-soo']",Park Hoon-jung,"['supernatural', 'sequel']",/69PKcXBS3Y7TONH1BTGI078kMCi.jpg,/iryef4LKiPQkvhNJS1EtLlay3br.jpg
257595,4450,666243,The Witcher: La pesadilla del lobo,"['Animación', 'Acción', 'Fantasía']","Vesemir huye de la pobreza para convertirse en brujo, matando monstruos por el dinero y la gloria, pero una nueva amenaza lo obliga a enfrentar los demonios de su pasado.",7.439420351057958,2021-08-22,83,,7.435,1053,2.9974,"['Theo James', 'Mary McDonnell', 'Lara Pulver']",Han Kwang Il,"['monster', 'magic', 'creature', 'fantasy world', 'excited']",/y76K8SvpzFQ8gkp3lMmeoB7I6WN.jpg,/orGlr1vHTgbDkGJPwuBjd8ncVjQ.jpg
172813,4451,363992,El Mago De Las Mentiras,"['Crimen', 'Drama', 'Historia', 'Suspense', 'Película de TV']","Una mirada detrás de las escenas del esquema masivo de Ponzi de Bernie Madoff, cómo se perpetró en el público y el rastro de destrucción que dejó en su estela, tanto para las víctimas como para la familia de Madoff.",6.679591871810089,2017-05-11,132,Sólo aquellos en quienes confías pueden realmente traicionarte.,6.612,625,2.2063,"['Robert De Niro', 'Michelle Pfeiffer', 'Hank Azaria']",Barry Levinson,"['based on novel or book', 'wall street', 'biography', 'based on true story', 'scam', 'ponzi scheme', 'madoff', 'defraud']",/uxcKwmxxy3zmc8h76hPaaCD3mUf.jpg,/ims0V4WEUYt6JgfvPIyH9G79q40.jpg
164739,4452,178682,Los Hechiceros Regresan: Alex vs. Alex,"['Familia', 'Comedia', 'Película de TV', 'Fantasía']","La familia Russo y sus amigos se dirigen a la Toscana, Italia, para cumplir con su
 tiempo perdido familiares. Pero cuando Alex intenta demostrar que es más que una apariencia, las cosas se complican.",7.515414133604061,2013-06-01,60,,7.841,1060,1.2993,"['Selena Gomez', 'Jake T. Austin', 'Jennifer Stone']",Victor Gonzalez,['wizard'],/arSJXWb2MipcD9ksgG59fbQLFlB.jpg,/gBw3sXDSCqTYi3ppBGtabXziTBS.jpg
207678,4453,499537,La casa lobo,"['Animación', 'Terror', 'Drama']","La historia de María, una joven que se refugia en una casa en el sur de Chile después de escapar de una colonia alemana.",7.490770506666665,2018-09-26,75,,7.524,184,1.0977,"['Amalia Kassai', 'Rainer Krause', 'Karina Hyland']",Joaquín Cociña,"['germany', 'chile', 'pinochet regime', 'stop motion', 'military dictatorship', 'adult animation', 'colonia dignidad']",/ydEHUS04x9kmANWrGeOUNPPA2Tv.jpg,/u4CVC9VVpbfxxFqf8fcaPVegUmZ.jpg
